,Asymmetry,compactness,colour
0,28.501628664495115,15.649892335183615,95.49869109050658
1,17.535545023696685,11.54645292652351,129.30970574554718
2,30.182829038811075,11.29440878085181,103.83640979926068
3,28.767597870933198,10.896966871135973,151.17208737065187
4,10.716508401758649,12.413638662558125,137.29166034395533
5,11.249229282016167,9.124996733018753,153.37861650177967
6,16.691963198231115,9.631177782599735,104.82843125793688
7,20.241776778183862,9.358538884381822,128.6778924291193
8,17.85241577601994,23.287049010999315,124.53915047084591
9,68.89495225102318,10.807994832714728,218.8469785032455
10,22.858413571226414,11.890340260723832,203.77683872314833
11,24.63626507735997,9.932822726801179,134.11562175973387
12,29.897050157717768,15.74476463679271,102.1420579389313
13,17.013177337654835,11.513131221041535,87.5956619930462
14,10.959452447431495,11.937230180650866,211.0995026048143
15,28.911103430551492,10.774340497922198,175.09711591000007
16,22.96274810573032,10.647265362924543,206.83810093887442
17,36.99604870455019,15.07719202083696,118.46096403457132
18,46.261420846541114,10.623806007893704,185.0108104949546
19,28.123984965894856,11.143891841074684,148.0168909280289
20,10.40539839828922,12.235655212508014,113.4063490286148
21,36.02977991597188,11.263337342803721,115.83609109426992
22,54.12912215513237,19.052042004365873,144.12494579357175
23,39.06360562937338,11.670883165624257,115.97413504743201
24,5.917927240905113,9.376089855909592,143.3666627915988
25,39.21313029566866,13.841096484266705,113.37548235840057
26,7.713685274291161,9.569720776050122,165.00303027520434
27,27.901042693605817,12.660177685998685,107.45231500530828
28,31.486861400657922,30.59676902823639,125.36745989290841
29,22.046716265720004,21.74164746631556,89.8276126811795
30,27.87023277609741,15.972970816395854,115.74973002128341
31,22.00075711440657,14.39933351239118,154.95160534825058
32,16.6814593357313,17.99866418212428,120.7435298473587
33,15.996257647087125,11.292239384237806,129.74590552306458
34,19.6708599000517,9.412949057063372,157.8955350857015
35,8.841057178417161,9.197508971183243,154.62858726639132
36,12.398373983739837,10.1468727303431,153.850576859497
37,24.09897645571256,15.120638712736326,113.89029809426262
38,42.158495844798864,19.424314656815127,107.35455276791944
39,33.07663644267792,15.535837446127328,119.858249611781
40,14.566402319838206,9.453713361261222,119.50313803411188
41,96.0390972826365,12.66295316583912,133.7385509118444
42,42.237282792860235,36.31287588949603,104.01442207694085
43,21.27809410467357,12.290505052420656,183.06829326784035
44,16.392141297876563,10.465775829067072,114.24972647669665
45,7.56550900926505,9.210041174278604,98.69650449737316
46,51.852151243861535,20.494777396730683,119.37336386313322
47,41.03809999545888,23.479388081102982,123.81841543163117
48,22.345549738219894,10.286735062835124,127.78497564267875
49,55.88954607739407,11.05241425072767,209.47792246439718
50,50.11962831759927,11.536514422512465,147.4347313220328
51,59.13605542001709,13.708493856560224,168.4606779043703
52,53.07399271473459,15.51921196476227,172.1946572922633
53,51.37032406962207,16.672693641687246,131.87114923287808
54,21.055340676794565,10.504122658445175,106.56922632730333
55,35.12725423931573,10.179759311836346,122.5275479229059
56,39.47566625052877,11.18539855311867,126.13484847574837
57,29.018157602034673,16.354986453073778,168.83719969248483
58,99.9757335098169,11.080729396570113,96.22369770487933
59,54.19144585191019,10.115407158743992,132.12115651930995
60,43.75,10.327490520856626,202.0965115978007
61,13.213320915596022,11.917185018950322,152.51557297535226
62,15.425353150153075,9.44608112311437,167.61264868738277
63,74.33797011849562,10.181787978343442,200.7535802918593
64,14.570900080270826,11.40555139004955,67.7421582177598
65,51.24212172792934,10.805723356992887,111.1080555135405
66,11.627405508345868,9.538336511228941,115.27792503337315
67,33.65192582025678,20.003829322148153,127.03542812932147
68,31.101042596553874,10.392546391139607,157.73712308775
69,35.1270553064275,9.86199204342699,165.4267209370965
70,15.604568829625034,9.751089523847387,191.49151417229956
71,30.043039298499657,9.735519339637513,110.38568747804219
72,39.39403523198077,9.508026515891995,107.03737664946763
73,19.861814122673646,14.483024221311734,113.0
74,9.922189040331498,14.11495898273787,52.54521862167861
75,39.05030228326583,12.152920464928094,148.12494725737457
76,32.02170201347952,10.658505039417015,90.47651629014017
77,51.8186282307538,11.678341702261578,154.24979740667408
78,26.660160962558244,23.198346682026166,135.95587519485872
79,59.52083552799892,13.923188286379471,120.22478945708326
80,18.109244847500616,12.80479113159043,210.01428522841013
81,27.93707686180805,16.389244923015596,77.3950902835574
82,8.578810244352034,10.390706709819462,156.62375298785304
83,42.355523043160204,10.322286779899368,169.32217811025228
84,24.604657209916585,12.133565481479533,101.78899744078434
85,12.875097851613464,14.738319655165697,140.360250783475
86,90.22525456851922,33.81477939545568,137.78243719719867
87,33.537472475621264,9.579811666739802,74.78636239315294
88,49.40511020089721,10.6219653004585,148.76491521860925
89,12.519060556872072,10.153578614810957,143.60362112425994
90,30.619812907139014,18.621104753095338,84.22588675698226
91,30.49502815198219,11.394574728872675,126.84242192578948
92,24.24668711138621,10.581653019315421,120.2331069215131
93,33.575324093815496,14.268926265276924,95.75489543621255
94,25.053883611399375,13.6835085156063,96.83491106000976
95,32.08590608406268,10.170246172121352,129.93075078671714
96,37.64453901503486,12.299001154435661,101.19782606360673
97,11.618793141839234,9.295506270462791,141.01772938180503
98,17.44858545214169,10.466732215557265,135.53966209195005
99,50.16866495685463,11.534986202946445,142.41839768793918
100,54.39848028615888,19.747739710259477,106.061303028013
101,52.064697144743356,15.675636363162095,91.18113840043894
102,32.01636989345101,21.94788204318599,176.41145087550296
103,45.395997167455555,12.933267896336789,114.62547709824373
104,21.535744936914895,9.276177527215502,73.98648525237566
105,12.983763021591107,9.53220509960178,86.27282306729043
106,31.575715959122675,33.57392174535235,103.50845376103345
107,5.280259951259139,9.143544336621087,130.11149065320865
108,32.27740383384946,17.605804917903043,70.09992867328754
109,30.673614162847635,11.866850243269916,171.37386031714405
110,21.46418340948964,13.942831772810795,146.71059948074645
111,80.83115685608158,11.76578221624944,136.98540068197048
112,39.20423339814388,11.883771808293291,85.70880934886448
113,40.42590606151195,12.038187463835962,138.20636743652588
114,28.641362333596,15.206029329663885,119.858249611781
115,79.40101275420402,38.31212576375203,131.11064030047294
116,7.108130280591207,11.02910565927511,109.6813566655701
117,31.89932802774595,16.6474006950753,137.80058055030102
118,25.11565255251986,10.458135777176796,92.70922284217467
119,51.37962948438407,11.530617499059488,127.1573827978541
120,8.40501317422035,9.167654341497759,235.8940440112891
121,20.544683407462802,14.309938699431063,108.47119433287347
122,26.07121593160996,10.133159870092427,174.30146298869667
123,60.135179368707114,92.2908961945483,79.26537705707328
124,58.798717732411,18.211895502964392,87.20665112249179
125,28.797844535386375,10.081726882239082,91.41115905621152
126,77.17161876928073,12.963162350794898,133.57020625873122
127,30.685617055349816,10.981811014990894,129.46041866145808
128,16.546119589588866,13.40082219948036,117.52021102772068
129,19.83956239353363,10.369338884985241,163.3064603743526
130,41.929721559466856,12.051788043272918,203.41828826337124
131,23.748929401688486,15.239620205778266,139.6925194847598
132,19.343556100067186,12.380432815310652,86.6371744691619
133,20.459303041497353,12.163015291332275,106.00471687618433
134,12.395404093157792,9.971488211344672,121.0
135,20.939772515383183,10.477798935087083,127.1573827978541
136,64.43360393237506,10.357273990216235,170.56670249494772
137,29.21294764016681,8.785059142907828,139.43815833551446
138,16.566085284170036,10.633455070461553,123.12595177297108
139,37.64705882352941,15.377740728555988,152.85941253321627
140,18.723514658825565,10.146386755163576,99.40321926376429
141,24.74328985449788,12.965187969908648,116.21531740695802
142,11.439996333298678,9.030786456698461,155.0290295396317
143,14.36713447980497,10.242174107596876,151.65091493294725
144,14.469069479296499,13.150957641754868,160.15929570274716
145,58.32405497654554,14.93758260399579,114.93476410555685
146,44.42370165027938,13.452071955301983,118.10588469674151
147,25.513676844783717,17.79229657262771,103.90861369491944
148,17.674202251372222,10.241190075413499,84.04760555780278
149,20.317958146325637,9.983988566842312,153.68148880070103
150,17.130050275607246,21.202833981696465,84.74078120952154
151,28.119279969039923,10.0707305550597,127.86711852544421
152,38.74558897664258,16.32211133930356,152.0526224699857
153,26.30709006873425,11.293559200247236,240.6283441326063
154,26.21081833347158,9.529606805545113,140.38874598770374
155,22.455845248107654,12.726132898414626,113.88151737661384
156,10.148385379864736,9.689540155194189,97.78547949465708
157,55.21943223306758,17.231773243190673,91.50956234186677
158,13.058069641416822,9.586006074146162,161.7590801160788
159,26.428732563822987,19.090781853509952,82.7768083462995
160,36.48585999072787,12.831733387439225,138.8992440584181
161,24.909595989447045,9.640543484157647,199.64969321288726
162,19.09384181116424,11.955524229320718,169.08281994336386
163,31.403496758878845,20.337685702373264,107.46627377926528
164,20.179321486268176,14.090455907887502,103.1746092796091
165,17.036804428859696,9.542969065322309,121.56068443374281
166,10.759741203026001,10.45882240607224,126.96850003051938
167,26.167122065465904,18.143105408758274,45.09988913511872
168,34.20571189571235,9.725992982371068,166.39711535961192
169,30.707263255473883,10.905545733534328,113.49008767288886
170,23.484134296059818,9.746855392298745,81.46778504415104
171,24.02366365607697,10.130040132768595,95.08417323613851
172,43.69742243757992,10.144643246384701,182.69099594670777
173,23.06263343222336,9.532121992540361,161.18932967166282
174,45.979151951026346,37.37121396726218,128.09761902549164
175,29.49621584146976,12.08925549451325,72.58787777583802
176,84.5264988704744,16.139863083906192,130.6330739131557
177,44.634388105223024,20.05917957354749,126.81482563170601
178,10.51071706739766,8.850909693699682,108.74741376235114
179,28.38058939424424,9.857277666347475,137.93114224133723
180,24.108450425489806,12.700291789812507,131.30498848101698
181,24.14837573011864,10.70181815715059,153.52198539622916
182,27.56842742411716,13.244377826849659,159.0628806478746
183,66.03796867584244,10.235429428968088,64.29618962271404
184,43.59422251197941,12.685179718435432,150.3462669972221
185,37.565418247813895,21.542240062957916,80.0312438988674
186,19.374230157811066,12.733991336820894,124.55119429375216
187,18.598833573308898,10.725202471502847,107.74506949276147
188,29.79077413191519,11.298612373018193,149.56603892595405
189,25.92866891670281,12.477061987660479,143.23407415835104
190,14.219790570289806,9.027613527006851,122.98373876248843
191,23.718631364164764,9.710205333265174,132.4273385672309
192,16.100099179255725,11.003606196726674,139.90711204224036
193,16.601215772768843,9.674223091801057,109.69503179269333
194,39.994101648261626,24.82968381031588,100.56838469419701
195,31.835603406481827,11.497743484755102,127.71061036577971
196,15.463863143624287,10.84587158892505,70.80960386840192
197,50.52605436647701,9.585867782298099,168.77203559831824
198,12.085644858099124,12.64587498759787,138.2244551445221
199,34.88775183123004,11.848305369434339,195.57351558940695
200,25.40920779349224,10.072490311892718,154.20116731075677
201,32.77058228915926,13.58415809922123,129.0310040261642
202,39.05784611689053,9.397344189884151,88.73556220591607
203,19.551727505615617,11.837816073344921,146.37622757811462
